player_fifa_api_id,player_name,height,weight,aggression,interceptions,vision,long_passing,jumping,heading_accuracy,overall_rating,preferred_foot,ball_control,balance,strength,stamina,MAX(p.date)
182878,Jonathan Reis,182.88,181,28,30,63,41,57,60,71,right,77,62,69,62,2013-09-20 00:00:00
182879,Balazs Dzsudzsak,177.8,159,53,25,76,73,63,42,78,left,78,73,64,74,2016-05-12 00:00:00
182882,Carlos Sanchez,182.88,181,81,77,68,76,75,70,76,left,76,53,87,84,2016-05-05 00:00:00
182883,Kieran Agard,172.72,148,60,46,54,54,81,62,67,right,63,75,70,76,2016-04-28 00:00:00
182887,Jamel Saihi,182.88,165,79,72,74,76,68,65,73,right,72,65,69,67,2016-04-14 00:00:00
182888,Haavard Nordtveit,187.96,183,78,75,69,77,68,77,78,right,71,59,81,79,2016-06-23 00:00:00
182896,Roberto Rosales,175.26,154,73,71,63,70,73,60,76,right,79,78,65,86,2016-02-18 00:00:00
182897,Sebastien Bruzzese,185.42,179,17,10,44,36,83,16,69,left,33,35,71,26,2016-03-03 00:00:00
182945,Max-Alain Gradel,175.26,152,55,51,70,64,68,66,79,right,81,69,58,72,2016-03-10 00:00:00
183037,Branko Jelic,182.88,170,48,22,38,44,56,58,58,right,54,68,59,56,2011-02-22 00:00:00
183043,Yang Wang,190.5,183,36,37,57,56,59,59,60,right,68,48,80,66,2012-02-22 00:00:00
183064,Heinrich Schmidtgal,175.26,165,73,65,65,62,69,54,68,left,67,90,74,64,2016-05-05 00:00:00
183068,Claudio Beauvue,175.26,146,54,43,68,64,95,87,77,right,73,86,56,70,2016-04-21 00:00:00
183070,Wolfgang Hesl,185.42,192,25,22,34,22,67,12,72,left,20,40,75,28,2016-03-10 00:00:00
183108,Nordin Amrabat,177.8,170,67,34,82,67,56,68,78,right,83,75,75,73,2016-01-21 00:00:00
183125,Troy Deeney,182.88,198,80,22,65,49,72,75,76,right,74,70,92,75,2016-02-25 00:00:00
183129,Ciaran Clark,187.96,168,82,77,51,63,66,79,76,left,64,51,76,70,2016-03-17 00:00:00
183130,Marc Albrighton,175.26,148,73,56,75,65,60,42,75,right,74,75,61,82,2016-05-12 00:00:00
183135,Damian Bellon,177.8,170,60,38,,48,,38,56,right,61,,44,73,2008-08-30 00:00:00
183140,Artur Krysiak,193.04,183,38,21,18,25,52,19,60,right,23,51,71,28,2016-04-07 00:00:00
183141,Oier Olazabal,187.96,187,28,26,33,33,61,15,70,left,15,40,66,43,2015-11-06 00:00:00
183142,Kelvin Etuhu,180.34,157,65,49,65,62,47,53,62,right,60,73,75,73,2016-03-10 00:00:00
183145,Shaleum Logan,172.72,154,61,59,45,58,71,54,68,right,68,72,57,70,2016-05-05 00:00:00
183151,Muhamed Keita,170.18,157,55,46,60,48,72,38,65,right,64,81,56,70,2016-01-07 00:00:00
183155,Roman Prokoph,182.88,165,35,20,57,43,44,48,59,right,59,59,60,54,2011-08-30 00:00:00
183156,Fabian Boll,193.04,194,68,63,66,64,64,70,67,right,66,43,86,72,2014-04-11 00:00:00
183160,Cris Santos,177.8,154,74,67,70,67,79,68,68,right,67,68,58,88,2012-02-22 00:00:00
183177,Lucas Barrios,187.96,185,69,50,67,61,65,77,75,right,77,60,77,68,2015-12-17 00:00:00
183187,Valentin Stocker,177.8,159,59,52,77,71,73,52,76,left,81,75,64,77,2016-03-31 00:00:00
183188,Marcello Gazzola,182.88,172,68,66,42,60,65,50,66,right,66,60,69,78,2016-04-21 00:00:00
183197,Bojan Jorgacevic,187.96,190,42,14,6,32,71,15,70,right,15,54,70,55,2013-06-07 00:00:00
183220,Jan Moravek,180.34,165,64,60,72,73,53,58,71,right,74,74,66,55,2015-11-06 00:00:00
183224,Luis Aguiar,182.88,179,73,52,81,79,66,62,77,right,81,66,72,70,2012-02-22 00:00:00
183228,Blazey Augustyn,190.5,187,62,62,49,57,76,67,64,right,57,44,83,55,2016-04-07 00:00:00
183229,Josh Law,172.72,154,61,60,55,49,30,28,61,right,56,63,48,73,2016-06-02 00:00:00
183233,Piotr Malinowski,170.18,146,32,48,66,54,77,39,60,right,51,85,42,64,2015-02-20 00:00:00
183238,Andrew McNeil,180.34,183,21,19,,58,,21,64,right,21,,23,21,2009-02-22 00:00:00
183243,Adriano,175.26,168,46,53,,53,,67,68,right,68,,61,80,2009-02-22 00:00:00
183245,Kadu,187.96,176,75,77,25,35,78,70,72,right,49,58,81,58,2015-10-30 00:00:00
183249,Raul Marcelo Bobadilla,180.34,194,86,27,65,59,81,76,78,right,76,78,90,77,2016-02-11 00:00:00
183251,Steven Lang,177.8,152,58,50,56,54,70,56,66,right,66,74,57,81,2015-10-09 00:00:00
183254,Paulo Vinicius,185.42,181,82,72,53,62,83,78,74,right,63,51,78,70,2016-04-14 00:00:00
183256,Henri Saivet,175.26,161,59,65,81,80,90,77,77,right,80,76,69,77,2016-03-10 00:00:00
183257,Rafael Bastos,185.42,159,68,48,67,65,71,61,68,right,70,70,63,68,2015-09-21 00:00:00
183277,Eden Hazard,172.72,163,54,41,86,82,59,57,88,right,90,90,63,74,2016-01-28 00:00:00
183279,Badis Lebbihi,180.34,176,62,44,,48,,49,54,left,46,,64,61,2009-08-30 00:00:00
183280,Adil Rami,190.5,194,82,81,22,64,76,80,79,right,64,50,90,64,2015-10-16 00:00:00
183282,Chris Makiese,182.88,163,46,35,59,42,70,62,64,right,60,67,68,63,2011-08-30 00:00:00
183283,Jeremy Taravel,190.5,185,76,71,53,63,73,71,70,left,64,59,77,66,2013-11-08 00:00:00
183284,Aurelien Chedjou,182.88,190,80,78,66,75,90,84,80,right,70,58,88,76,2016-04-14 00:00:00
183285,Mamadou Sakho,187.96,183,85,82,49,66,82,71,81,left,61,55,90,72,2016-06-02 00:00:00
183287,Fabien Lemoine,175.26,148,88,76,79,74,73,67,76,right,75,78,69,81,2016-03-03 00:00:00
183288,Yohan Benalouane,185.42,187,79,76,47,64,79,67,75,right,61,63,84,60,2016-05-12 00:00:00
183308,William,182.88,176,58,20,62,49,84,74,70,right,66,60,76,66,2011-08-30 00:00:00
183315,David Gonzalez,193.04,185,44,24,34,22,62,11,69,right,25,26,72,26,2016-05-12 00:00:00
183318,Robin Previtali,185.42,185,48,21,50,47,66,61,62,right,54,69,67,62,2011-02-22 00:00:00
183322,Fabio Morena,180.34,168,71,60,47,57,78,63,64,right,54,58,73,68,2013-02-15 00:00:00
183327,Kreso Ljubicic,177.8,159,52,55,,52,,49,58,right,67,,51,54,2009-02-22 00:00:00
183329,Chico Silva,175.26,154,63,53,,50,,43,60,left,62,,68,70,2008-08-30 00:00:00
183332,Fin Bartels,175.26,152,57,51,70,65,72,55,74,right,80,83,56,85,2016-05-12 00:00:00
183333,Torben Joneleit,185.42,185,67,71,52,57,65,71,67,left,57,49,77,53,2013-05-10 00:00:00
183339,Jo Inge Berget,185.42,179,62,46,72,58,47,47,70,right,68,63,70,91,2016-03-31 00:00:00
183341,Kamil Pozniak,182.88,154,64,57,57,65,68,63,61,right,57,67,70,81,2015-12-17 00:00:00
183344,Timo Gebhart,182.88,190,76,41,61,63,70,61,69,right,73,60,72,34,2016-01-14 00:00:00
183346,Fabian Frei,182.88,170,61,68,82,77,68,69,75,right,74,69,72,87,2016-03-31 00:00:00
183354,Jose Manuel Casado,172.72,159,77,75,46,72,82,52,75,left,75,75,67,86,2015-09-21 00:00:00
183356,Thomas Ayasse,182.88,165,72,66,72,76,77,63,71,right,67,62,73,92,2016-01-21 00:00:00
183360,Steven Mouyokolo,190.5,194,68,61,44,51,59,68,66,right,56,43,81,54,2014-03-28 00:00:00
183361,Anthony Weber,190.5,181,69,78,57,74,62,77,72,right,64,52,75,61,2016-01-14 00:00:00
183362,Mamadou Bah,182.88,165,74,67,61,64,65,68,67,left,68,57,69,66,2013-04-12 00:00:00
183363,Simon Zenke,177.8,187,65,32,50,34,69,63,67,left,63,74,79,55,2012-08-31 00:00:00
183365,Nicolo Cherubin,187.96,183,74,78,38,52,70,74,72,left,48,52,78,60,2016-02-04 00:00:00
183374,Joao Martins,177.8,170,59,50,67,69,50,46,67,right,70,62,70,59,2014-09-18 00:00:00
183376,Ljubomir Fejsa,185.42,176,88,86,68,73,73,71,78,right,73,56,78,80,2016-04-21 00:00:00
183379,Silva Laionel,172.72,143,45,38,59,55,50,44,68,right,68,83,44,45,2011-08-30 00:00:00
183381,Igor Rocha,185.42,159,64,62,51,53,65,46,61,left,54,60,64,62,2013-05-03 00:00:00
183382,Georges Mandjeck,182.88,165,74,65,59,63,67,61,65,right,63,59,69,79,2015-11-06 00:00:00
183385,Adlene Guedioura,177.8,179,81,64,68,72,74,64,70,right,72,67,84,76,2016-05-12 00:00:00
183387,Nikola Nikezic,187.96,172,58,42,,48,,62,61,right,55,,66,65,2010-02-22 00:00:00
183388,Youssef Sekour,187.96,183,57,58,62,56,48,57,59,right,63,57,63,61,2010-08-30 00:00:00
183389,Giovanni Sio,180.34,154,75,18,73,68,70,70,76,left,77,74,73,80,2016-04-21 00:00:00
183391,Guy-Roland N'Dy Assembe,182.88,174,17,20,19,17,46,13,68,right,24,34,75,26,2015-09-21 00:00:00
183392,David Pollet,187.96,179,62,23,49,32,75,71,70,right,62,47,78,69,2015-10-09 00:00:00
183393,Kevin Dupuis,187.96,181,31,36,52,36,54,63,64,right,64,46,70,67,2014-07-18 00:00:00
183394,Moussa Sissoko,187.96,183,77,76,68,74,77,70,79,right,79,63,86,92,2016-03-10 00:00:00
183395,Cheikh Mbengue,182.88,176,80,75,54,69,74,70,75,left,69,67,75,71,2015-11-06 00:00:00
183400,Ivan Benito,182.88,176,54,23,31,31,65,11,61,left,29,68,65,42,2013-05-17 00:00:00
183404,Mike Tullberg,187.96,187,64,34,50,32,72,63,55,left,54,72,76,73,2010-08-30 00:00:00
183407,Sascha Kotysch,187.96,194,69,68,58,49,68,63,65,right,44,58,73,54,2016-03-24 00:00:00
183409,Isaac Vorsah,193.04,187,64,57,53,63,71,74,66,right,62,38,92,73,2015-05-15 00:00:00
183410,Steeven Langil,177.8,154,40,34,68,56,62,42,72,right,72,74,58,72,2016-03-10 00:00:00
183412,Christopher Schorch,187.96,176,70,68,58,54,62,71,66,right,65,56,80,67,2013-07-12 00:00:00
183414,Davide Di Gennaro,180.34,157,59,59,73,73,68,50,70,left,75,73,66,70,2016-06-16 00:00:00
183418,Francesco Lunardini,172.72,148,61,46,61,62,65,48,58,right,60,80,51,68,2012-02-22 00:00:00
183422,Jonathan Howson,180.34,170,69,61,76,72,58,45,72,right,71,69,64,88,2016-06-02 00:00:00
183425,Tom Elliott,193.04,183,65,39,46,26,72,67,61,right,55,71,76,68,2016-04-28 00:00:00
183426,Daniel Schwaab,187.96,168,67,74,59,61,69,75,74,right,72,59,70,72,2016-04-07 00:00:00
183427,Fabian Delph,175.26,132,82,75,72,76,72,53,77,left,79,86,64,89,2016-02-04 00:00:00
183429,Bolatti,190.5,179,70,72,71,73,56,73,72,right,75,47,82,80,2016-03-17 00:00:00
183430,Sreten Sretenovic,193.04,203,68,56,38,63,45,63,66,right,55,32,91,72,2015-09-21 00:00:00
183436,Robson,187.96,187,71,73,48,56,53,70,66,right,54,32,85,58,2015-02-13 00:00:00
183437,Matteo Rubin,182.88,165,73,66,42,57,75,57,69,left,66,62,73,85,2016-03-31 00:00:00
183450,Antonio Apono,172.72,159,84,64,79,77,56,53,72,right,72,80,75,73,2014-04-18 00:00:00
183452,Kayke,180.34,170,45,32,59,47,74,62,64,left,64,74,66,67,2014-05-09 00:00:00
183453,Prince Oniangue,187.96,172,70,73,70,65,82,79,71,right,71,54,81,81,2016-03-17 00:00:00
183454,Eros Pisano,185.42,183,73,71,39,61,74,72,72,right,65,62,78,78,2016-04-21 00:00:00
183465,Jack Rodwell,187.96,157,73,75,76,72,78,79,75,right,75,62,75,79,2016-04-14 00:00:00
183471,Dario Vidosic,182.88,163,59,48,67,72,59,53,70,right,73,70,70,71,2016-04-07 00:00:00
183474,Fredric Loehe,193.04,194,19,27,21,17,65,9,58,right,23,27,65,53,2012-02-22 00:00:00
183479,Kevin van Diermen,190.5,179,65,69,35,72,74,68,67,right,64,53,82,70,2015-09-21 00:00:00
183480,Jordan Spence,187.96,170,65,62,47,56,64,67,65,right,61,58,72,78,2016-06-02 00:00:00
183481,Rihairo Meulens,182.88,170,50,25,57,43,58,29,63,right,62,67,62,65,2014-09-18 00:00:00
183483,Konstantinos Mitroglou,187.96,187,80,21,67,59,76,85,79,left,81,34,85,64,2016-04-14 00:00:00
183486,Sebastien Wuethrich,177.8,154,56,52,64,64,54,53,65,left,70,65,62,62,2016-04-28 00:00:00
183488,Vincenzo Rennella,187.96,172,46,35,67,48,64,71,71,left,73,52,80,59,2016-05-05 00:00:00
183490,Johannes van den Bergh,182.88,165,68,64,48,56,71,64,70,left,65,65,70,76,2016-03-10 00:00:00
183491,Mathias Joergensen,190.5,174,84,70,59,67,68,76,72,right,62,57,82,72,2016-05-19 00:00:00
183497,Orestis Karnezis,190.5,174,18,23,47,36,64,24,79,right,23,49,66,33,2016-04-14 00:00:00
183498,Marco Parolo,182.88,165,80,80,78,80,77,75,80,right,79,71,79,84,2016-05-12 00:00:00
183512,Yuri Berchiche,177.8,170,88,59,45,60,84,72,74,left,79,73,77,85,2016-04-14 00:00:00
183513,Jens Grahl,193.04,205,42,23,32,20,58,13,70,right,23,43,74,39,2015-11-12 00:00:00
183515,Gavin Hoyte,177.8,154,71,59,37,41,70,54,60,right,56,74,61,71,2016-03-10 00:00:00
183518,Rui Fonte,180.34,163,40,32,60,48,85,69,71,right,76,64,64,66,2016-06-09 00:00:00
183519,Nacer Barazite,185.42,174,44,36,64,65,64,60,70,right,77,58,66,67,2016-06-02 00:00:00
183520,Fran Merida,175.26,163,52,50,67,79,65,34,71,left,75,68,69,66,2016-03-10 00:00:00
183526,Nabil El Zhar,175.26,146,58,32,74,65,65,49,74,right,80,78,61,64,2016-01-21 00:00:00
183527,Jay Spearing,167.64,154,87,72,67,65,90,65,68,right,72,91,61,85,2016-04-21 00:00:00
183540,Barry Bannan,170.18,134,53,57,78,77,62,42,71,left,75,90,33,78,2016-04-14 00:00:00
183545,Chris Herd,172.72,168,74,63,56,63,69,63,63,right,64,74,70,60,2016-04-28 00:00:00
183546,Jonathan Hogg,177.8,161,75,68,59,66,81,63,70,right,68,76,63,90,2016-05-12 00:00:00
183553,Pape M'Bow,190.5,163,65,61,58,56,61,53,60,right,53,52,60,67,2012-08-31 00:00:00
183555,Srdjan Baljak,177.8,172,55,21,66,54,81,60,66,left,68,82,66,68,2013-04-19 00:00:00
183556,Neven Subotic,190.5,183,82,70,44,69,74,85,79,right,41,60,82,69,2016-05-05 00:00:00
183559,Konstantin Engel,177.8,174,73,70,46,57,74,55,67,right,63,75,67,76,2015-09-21 00:00:00
183564,Jordy Buijs,185.42,176,76,63,66,66,56,63,67,right,68,66,76,72,2016-01-07 00:00:00
183567,Erwin Mulder,193.04,194,31,18,41,34,75,19,74,right,30,38,69,36,2016-04-14 00:00:00
183568,Sebastian Langkamp,190.5,187,73,69,38,50,65,84,77,right,49,49,84,63,2016-03-31 00:00:00
183569,Eric Maxim Choupo-Moting,190.5,201,59,38,67,70,72,74,77,right,83,66,77,75,2016-04-28 00:00:00
183572,Fabian Yantorno,172.72,159,43,47,66,71,50,48,63,right,70,52,69,72,2010-08-30 00:00:00
183573,Norman Theuerkauf,182.88,168,73,71,59,61,65,59,68,left,64,65,68,88,2016-04-21 00:00:00
183574,Max Kruse,180.34,168,65,39,80,69,69,54,81,left,83,76,72,83,2016-03-24 00:00:00
183580,Nils Petersen,187.96,176,60,32,58,49,63,82,75,right,71,56,74,73,2016-04-07 00:00:00
183593,Joshua John,175.26,139,61,26,68,49,65,53,72,right,74,76,40,64,2016-05-12 00:00:00
183601,Patrick Fabian,193.04,207,70,68,30,38,34,67,67,right,52,34,86,51,2016-01-21 00:00:00
183605,Jonathan Ayite,182.88,165,31,32,63,55,67,62,64,right,63,63,71,71,2014-03-14 00:00:00
183606,Slobodan Rajkovic,190.5,194,87,67,34,58,54,76,73,left,50,42,90,66,2016-04-28 00:00:00
183607,Genero Zeefuik,180.34,203,55,31,63,37,32,65,65,right,70,44,86,30,2014-09-18 00:00:00
183614,Fagner,167.64,148,70,71,69,66,72,52,72,right,74,86,61,93,2015-01-02 00:00:00
183632,Robert Tesche,180.34,157,70,67,68,69,83,78,69,right,71,72,73,77,2016-04-21 00:00:00
183640,Christian Strohdiek,193.04,187,72,63,39,34,55,72,68,right,48,37,88,58,2016-04-21 00:00:00
183660,Dominique Malonga,185.42,176,61,32,48,48,75,65,65,right,62,59,67,60,2016-01-28 00:00:00
183661,Tayfun Pektuerk,175.26,165,58,47,59,64,62,51,65,left,70,68,59,73,2014-09-18 00:00:00
183666,Roberto,193.04,190,29,24,45,38,74,19,80,right,31,40,79,32,2016-02-18 00:00:00
183671,Emanuele Terranova,185.42,190,72,69,30,53,87,67,70,right,48,52,82,53,2015-09-21 00:00:00
183704,Nils Fischer,182.88,163,55,53,49,50,72,62,60,right,56,66,67,60,2011-02-22 00:00:00
183706,Martyn Waghorn,177.8,183,72,25,56,49,60,69,66,left,63,67,75,60,2014-09-18 00:00:00
183711,Jordan Henderson,182.88,148,78,72,80,81,81,65,79,right,78,71,74,93,2016-06-23 00:00:00
183712,Sascha Moelders,187.96,181,81,29,63,46,76,74,71,left,68,57,79,74,2016-06-16 00:00:00
183722,Vagner,185.42,176,42,19,51,34,71,18,72,right,26,53,68,43,2016-02-04 00:00:00
183730,Natxo Insa,177.8,154,74,63,71,71,69,50,69,right,70,70,68,66,2015-10-16 00:00:00
183732,Milan Smiljanic,182.88,172,59,50,61,70,47,50,62,right,60,50,61,61,2014-11-21 00:00:00
183735,Sebino Plaku,175.26,154,58,31,49,56,46,40,60,left,64,69,57,70,2014-09-18 00:00:00
183736,Dirk Marcellis,180.34,176,73,79,47,53,76,72,72,right,51,53,74,54,2016-03-31 00:00:00
183740,Joao Ribeiro,177.8,161,64,31,59,57,60,52,66,right,69,69,63,52,2014-03-28 00:00:00
183741,Michael Zullo,170.18,139,67,61,59,56,87,45,67,left,70,88,58,70,2016-01-07 00:00:00
183745,Eduardo Gottardi,193.04,176,34,22,58,13,62,19,74,right,17,40,69,35,2016-04-21 00:00:00
183750,Kevin McCann,177.8,157,57,57,50,48,61,62,62,right,63,59,51,69,2011-02-22 00:00:00
183766,Bakary Kone,187.96,176,77,64,41,64,85,80,73,right,55,55,77,70,2016-04-07 00:00:00
183774,Ryan Bennett,187.96,172,82,65,17,64,81,73,71,right,46,61,80,69,2016-03-10 00:00:00
183781,Andreas Bjelland,187.96,187,70,76,62,80,87,78,76,left,68,44,84,72,2015-11-26 00:00:00
183784,Milan Gajic,182.88,168,61,46,62,67,70,38,60,left,63,61,70,71,2016-05-12 00:00:00
183789,Mark Howard,182.88,168,23,26,35,22,60,15,64,right,33,49,68,30,2015-09-21 00:00:00
183791,Jakub Divis,195.58,194,22,21,26,31,52,24,52,right,16,51,52,50,2011-02-22 00:00:00
183792,Thomas Piermayr,180.34,170,80,59,49,50,63,54,60,right,55,61,72,65,2014-11-14 00:00:00
183797,Vincent Muratori,180.34,157,73,62,48,63,80,67,68,left,64,55,66,73,2015-10-16 00:00:00
183800,Yohan Mollo,175.26,174,72,35,63,64,80,52,74,right,78,82,77,65,2015-12-17 00:00:00
183811,Modibo Maiga,185.42,176,47,28,62,50,64,67,66,left,65,64,72,64,2016-03-24 00:00:00
183813,Alphousseyni Keita,180.34,179,77,71,51,61,72,64,66,right,60,68,81,90,2014-09-18 00:00:00
183819,Rolf Feltscher,182.88,185,68,64,52,56,79,57,65,right,60,60,80,75,2016-01-21 00:00:00
183820,Mathieu Dossevi,172.72,143,45,39,75,67,67,59,75,right,78,81,58,77,2016-04-28 00:00:00
183828,Benjamin Police,187.96,165,57,48,40,38,62,48,52,right,38,68,64,61,2010-08-30 00:00:00
183829,Mohamed Youssouf,167.64,141,42,49,,51,,33,55,right,54,,47,48,2010-02-22 00:00:00
183830,Selim Bouadla,172.72,154,52,45,63,48,48,38,64,left,69,78,46,67,2015-11-26 00:00:00
183853,Aaron Niguez,170.18,143,45,45,62,56,70,54,70,left,76,84,51,67,2016-04-28 00:00:00
183855,Angelo Obinze Ogbonna,190.5,190,70,82,28,58,74,78,79,left,57,54,87,70,2016-04-21 00:00:00
183869,Guillaume Katz,182.88,172,53,56,25,44,80,70,60,right,53,58,70,71,2013-09-20 00:00:00
183870,Anthony Mounier,175.26,152,60,38,70,64,62,65,76,left,80,78,64,78,2016-05-05 00:00:00
183871,Nicolai Mueller,172.72,146,72,48,70,67,78,56,75,right,77,84,57,76,2016-01-07 00:00:00
183887,Alexandre Cuvillier,182.88,159,59,41,69,66,56,57,68,left,69,72,66,76,2015-09-21 00:00:00
183893,Claudio Yacob,180.34,161,80,82,69,74,76,78,78,right,76,68,70,83,2016-03-10 00:00:00
183895,Maxi Moralez,160.02,126,68,20,76,68,55,56,76,right,80,94,34,69,2016-05-05 00:00:00
183896,Damian Escudero,175.26,163,50,46,73,68,64,52,72,left,75,70,66,72,2016-03-10 00:00:00
183898,Angel Di Maria,180.34,165,76,38,83,81,72,53,86,left,86,79,64,78,2016-01-28 00:00:00
183899,Pablo Piatti,162.56,139,55,51,74,63,76,71,79,left,78,91,52,71,2016-03-31 00:00:00
183900,Diego Perotti,177.8,154,51,36,82,69,64,57,79,right,87,79,55,73,2016-05-05 00:00:00
183901,Brahim Ferradj,172.72,181,72,68,56,59,67,49,62,right,62,77,66,72,2014-03-14 00:00:00
183905,Ludovic Genest,172.72,141,46,41,64,47,71,59,64,right,59,80,51,73,2016-02-25 00:00:00
183906,Giuseppe Rapisarda,180.34,168,57,49,,44,,39,55,right,42,,61,50,2010-02-22 00:00:00
183907,Jerome Boateng,193.04,198,82,84,74,81,76,87,87,right,73,54,90,75,2016-01-14 00:00:00
183909,Ibrahima Traore,172.72,134,42,41,76,60,73,44,79,left,78,93,38,68,2016-04-21 00:00:00
183915,Sandy Paillot,190.5,183,67,64,35,52,72,68,65,right,52,72,70,70,2011-02-22 00:00:00
183916,Jeremy Pied,172.72,152,77,73,67,75,70,71,74,right,75,77,69,80,2016-05-12 00:00:00
183918,Milos Krstic,182.88,161,43,23,70,51,56,47,64,right,63,63,55,62,2013-09-20 00:00:00
183920,Richard Sukuta-Pasu,185.42,214,68,31,49,38,64,64,65,right,66,48,84,71,2015-03-13 00:00:00
183921,Julien Faussurier,172.72,154,73,61,70,67,80,58,68,right,66,74,67,92,2016-04-07 00:00:00
183924,Francesco Migliore,172.72,165,66,62,56,56,84,60,66,left,63,86,72,90,2016-04-21 00:00:00
183925,Loosemy Karaboue,172.72,161,53,53,63,62,59,58,68,right,73,80,66,80,2016-03-17 00:00:00
183926,Damien Plessis,193.04,170,67,58,52,61,71,71,64,left,66,43,76,74,2016-03-10 00:00:00
183932,Rogier Meijer,185.42,154,66,68,53,67,66,58,65,right,63,65,60,77,2012-02-22 00:00:00
183933,Ard van Peppen,180.34,174,74,65,52,50,74,65,67,left,63,67,68,73,2015-09-21 00:00:00
183936,Mitchell Donald,182.88,165,73,65,65,69,72,61,68,right,69,63,85,73,2016-01-28 00:00:00
183937,Gregory van der Wiel,180.34,152,75,70,71,71,83,69,78,right,78,69,69,80,2016-02-04 00:00:00
183938,Arjan van Dijk,187.96,172,25,25,25,25,57,25,63,right,25,45,60,41,2014-03-28 00:00:00
183939,Jeffrey Sarpong,172.72,165,49,35,65,55,64,33,67,right,72,70,57,61,2016-01-07 00:00:00
183940,Vurnon Anita,167.64,143,81,72,67,71,71,51,73,right,75,89,63,84,2016-04-07 00:00:00
183955,Teddy Chevalier,177.8,168,77,38,67,59,78,62,68,right,66,79,66,71,2016-03-10 00:00:00
183965,Jules Stephane Goda,190.5,194,11,16,15,28,66,16,61,right,22,37,70,33,2015-11-06 00:00:00
183966,Facundo Sebastian Roncaglia,177.8,168,82,76,40,69,81,70,75,right,69,74,72,69,2016-05-05 00:00:00
183969,Juan Forlin,180.34,157,72,72,59,69,90,72,73,right,70,68,71,73,2016-01-14 00:00:00
183973,Loic Nestor,177.8,152,65,65,42,64,91,68,65,right,51,72,71,77,2016-06-02 00:00:00
183975,Jean-Armel Kana-Biyik,182.88,190,80,73,48,59,77,71,74,right,61,54,83,70,2016-04-28 00:00:00
183982,Nolan Roux,182.88,172,49,42,70,60,73,76,75,right,74,68,72,70,2016-03-03 00:00:00
183987,Stefano Celozzi,170.18,143,66,68,56,65,66,44,70,right,69,84,61,72,2016-02-11 00:00:00
183999,Andrej Rendla,190.5,170,49,24,53,47,55,62,63,right,64,59,70,30,2014-01-31 00:00:00
184000,Sergio Zijler,165.1,143,68,42,,42,,49,67,right,64,,51,74,2010-02-22 00:00:00
184001,Donny Gorter,175.26,154,81,64,62,69,74,46,66,left,71,77,63,83,2015-07-03 00:00:00
184002,Calvin Jong-a-Pin,182.88,165,72,65,58,47,71,52,68,left,63,65,74,71,2011-02-22 00:00:00
184003,Shkodran Metaj,180.34,159,51,58,68,60,60,54,65,left,70,69,66,68,2011-02-22 00:00:00
184009,Leandrinho,180.34,170,33,54,,54,,59,64,right,66,,60,69,2010-02-22 00:00:00
184010,Mohammed Abdellaoue,182.88,176,48,42,67,48,78,68,72,left,72,68,71,57,2016-03-31 00:00:00
184014,Lex van Haeften,198.12,185,25,10,42,12,59,24,56,right,24,56,52,54,2011-02-22 00:00:00
184027,Daan Bovenberg,182.88,163,67,70,52,54,82,76,65,right,63,68,65,65,2015-12-10 00:00:00
184031,Lica,180.34,154,70,55,62,66,70,59,72,right,72,68,65,72,2016-06-09 00:00:00
184035,Brayan Angulo,172.72,159,65,68,56,62,79,37,68,left,69,73,78,84,2014-11-21 00:00:00
184037,Martin Kelly,190.5,170,71,68,39,64,69,77,74,right,66,56,79,76,2016-04-28 00:00:00
184040,Martin Hansen,187.96,192,24,24,26,11,70,12,71,right,23,51,66,33,2016-06-16 00:00:00
184042,James Dayton,172.72,141,27,21,64,54,81,33,66,left,68,86,56,68,2015-06-05 00:00:00
184055,Angel Cervara,175.26,163,54,68,69,70,54,48,65,right,71,66,70,55,2016-04-28 00:00:00
184069,Sandro Wagner,193.04,198,87,19,39,36,59,87,74,right,69,44,89,64,2016-04-14 00:00:00
184071,Ryan Koolwijk,195.58,165,65,66,77,70,65,67,68,left,70,58,78,75,2014-10-24 00:00:00
184075,Ilias Haddad,187.96,179,64,60,46,66,70,64,63,right,56,60,75,65,2015-01-16 00:00:00
184082,Lamine Kone,185.42,183,79,75,45,48,63,78,74,right,62,48,90,71,2016-02-04 00:00:00
184084,Mathieu Dreyer,187.96,179,21,19,22,13,75,14,66,right,21,40,69,27,2016-04-14 00:00:00
